,温氏股份,益生股份,仙坛股份,圣农发展,民和股份,正邦科技,天邦股份,牧原股份,上证指数,华英农业,yhat
2019-07-23 14:55:09,39.91,25.03,15.93,26.4,31.87,19.74,15.61,70.2,14.494265,6.6,6.857062777701225
2019-07-23 14:55:14,39.93,25.02,15.94,26.39,31.86,19.74,15.62,70.25,14.494214999999999,6.6,6.8573648377956715
2019-07-23 14:55:16,39.93,25.02,15.94,26.39,31.86,19.74,15.62,70.25,14.494214999999999,6.6,6.8573648377956715
2019-07-23 14:55:25,39.94,25.03,15.93,26.41,31.85,19.74,15.62,70.21,14.492816499999998,6.61,6.8577357834672465
2019-07-23 14:55:31,39.9,25.04,15.92,26.4,31.85,19.74,15.62,70.22,14.495228500000001,6.6,6.8553020450258195
2019-07-23 14:55:42,39.91,25.04,15.92,26.41,31.81,19.74,15.62,70.23,14.493919,6.6,6.8531102070349075
2019-07-23 14:55:43,39.91,25.04,15.92,26.41,31.81,19.74,15.62,70.23,14.493919,6.6,6.8531102070349075
2019-07-23 14:55:44,39.91,25.04,15.92,26.41,31.81,19.74,15.62,70.23,14.49353,6.6,6.852974044127036
2019-07-23 14:55:54,39.93,25.04,15.93,26.4,31.84,19.74,15.63,70.24,14.4939755,6.6,6.856735594671848
2019-07-23 14:55:56,39.93,25.04,15.93,26.4,31.82,19.73,15.63,70.24,14.494081000000001,6.6,6.856140047033284
2019-07-23 14:55:57,39.93,25.04,15.93,26.4,31.82,19.73,15.63,70.24,14.494081000000001,6.6,6.856140047033284
2019-07-23 14:56:04,39.91,25.04,15.94,26.4,31.84,19.74,15.63,70.25,14.494623999999998,6.6,6.85567232715457
2019-07-23 14:56:06,39.91,25.03,15.93,26.4,31.82,19.74,15.63,70.2,14.494482,6.6,6.855086090965967
2019-07-23 14:56:07,39.91,25.03,15.93,26.4,31.84,19.74,15.63,70.2,14.494482,6.6,6.856201825653882
2019-07-23 14:56:08,39.9,25.03,15.93,26.4,31.84,19.74,15.63,70.24,14.494482,6.6,6.854600648960526
2019-07-23 14:56:31,39.89,25.04,15.93,26.42,31.83,19.73,15.64,70.25,14.4986395,6.6,6.855591251848352
2019-07-23 14:56:39,39.89,25.04,15.93,26.41,31.83,19.74,15.64,70.25,14.495438,6.6,6.853982453862461
2019-07-23 14:56:41,39.9,25.04,15.93,26.41,31.84,19.73,15.64,70.25,14.4994975,6.6,6.857159248102812
2019-07-23 14:56:42,39.9,25.04,15.93,26.41,31.84,19.73,15.64,70.25,14.4994975,6.6,6.857159248102812
2019-07-23 14:56:44,39.89,25.03,15.92,26.4,31.83,19.74,15.64,70.25,14.4994975,6.6,6.854869623511391
